DATE,VALUE
2002-02-18,1.84000
2002-02-19,1.84000
2002-02-20,1.84000
2002-02-21,1.84000
2002-02-22,1.84000
2002-02-25,1.84000
2002-02-26,1.84172
2002-02-27,1.84047
2002-02-28,1.83797
2002-03-01,1.84047
2002-03-04,1.84000
2002-03-05,1.84000
2002-03-06,1.83625
2002-03-07,1.84625
2002-03-08,1.84125
2002-03-11,1.84000
2002-03-12,1.84000
2002-03-13,1.84500
2002-03-14,1.84000
2002-03-15,1.84000
2002-03-18,1.84250
2002-03-19,1.84000
2002-03-20,1.93375
2002-03-21,1.93875
2002-03-22,1.95875
2002-03-25,1.95000
2002-03-26,1.95250
2002-03-27,1.86125
2002-03-28,1.85500
2002-03-29,.
2002-04-01,.
2002-04-02,1.84875
2002-04-03,1.84375
2002-04-04,1.84000
2002-04-05,1.83875
2002-04-08,1.84000
2002-04-09,1.84250
2002-04-10,1.83625
2002-04-11,1.83750
2002-04-12,1.83500
2002-04-15,1.83875
2002-04-16,1.83375
2002-04-17,1.83125
2002-04-18,1.82688
2002-04-19,1.82875
2002-04-22,1.85000
2002-04-23,1.84625
2002-04-24,1.84375
2002-04-25,1.84125
2002-04-26,1.84875
2002-04-29,1.84000
2002-04-30,1.84000
2002-05-01,1.83875
2002-05-02,1.83750
2002-05-03,1.83750
2002-05-06,.
2002-05-07,1.83625
2002-05-08,1.83375
2002-05-09,1.82875
2002-05-10,1.83125
2002-05-13,1.83875
2002-05-14,1.83250
2002-05-15,1.82875
2002-05-16,1.83000
2002-05-17,1.82625
2002-05-20,1.82750
2002-05-21,1.82250
2002-05-22,1.81000
2002-05-23,1.83875
2002-05-24,1.84625
2002-05-27,1.84875
2002-05-28,1.84750
2002-05-29,1.86125
2002-05-30,1.84125
2002-05-31,1.83625
2002-06-03,.
2002-06-04,.
2002-06-05,1.82375
2002-06-06,1.82000
2002-06-07,1.82500
2002-06-10,1.82500
2002-06-11,1.82500
2002-06-12,1.82125
2002-06-13,1.82000
2002-06-14,1.82125
2002-06-17,1.82375
2002-06-18,1.82000
2002-06-19,1.80875
2002-06-20,1.84625
2002-06-21,1.84625
2002-06-24,1.85375
2002-06-25,1.85500
2002-06-26,1.87125
2002-06-27,1.84250
2002-06-28,1.83500
2002-07-01,1.82875
2002-07-02,1.82375
2002-07-03,1.81625
2002-07-04,1.81500
2002-07-05,1.82250
2002-07-08,1.82250
2002-07-09,1.82188
2002-07-10,1.82375
2002-07-11,1.82125
2002-07-12,1.81625
2002-07-15,1.81500
2002-07-16,1.81813
2002-07-17,1.81500
2002-07-18,1.81250
2002-07-19,1.81406
2002-07-22,1.81250
2002-07-23,1.82250
2002-07-24,1.81375
2002-07-25,1.81500
2002-07-26,1.81000
2002-07-29,1.81000
2002-07-30,1.81125
2002-07-31,1.81125
2002-08-01,1.81000
2002-08-02,1.80750
2002-08-05,1.80250
2002-08-06,1.80500
2002-08-07,1.80000
2002-08-08,1.80000
2002-08-09,1.79000
2002-08-12,1.78625
2002-08-13,1.78500
2002-08-14,1.78875
2002-08-15,1.78875
2002-08-16,1.79125
2002-08-19,1.80250
2002-08-20,1.80500
2002-08-21,1.80500
2002-08-22,1.80875
2002-08-23,1.81375
2002-08-26,.
2002-08-27,1.81375
2002-08-28,1.84750
2002-08-29,1.83375
2002-08-30,1.82875
2002-09-02,1.82375
2002-09-03,1.82125
2002-09-04,1.81875
2002-09-05,1.81125
2002-09-06,1.80750
2002-09-09,1.81375
2002-09-10,1.81750
2002-09-11,1.81875
2002-09-12,1.82125
2002-09-13,1.82000
2002-09-16,1.81750
2002-09-17,1.81563
2002-09-18,1.81625
2002-09-19,1.81250
2002-09-20,1.83750
2002-09-23,1.82625
2002-09-24,1.82500
2002-09-25,1.82750
2002-09-26,1.83375
2002-09-27,1.82625
2002-09-30,1.82125
2002-10-01,1.81750
2002-10-02,1.81250
2002-10-03,1.80750
2002-10-04,1.80500
2002-10-07,1.81125
2002-10-08,1.81125
2002-10-09,1.80750
2002-10-10,1.81375
2002-10-11,1.81500
2002-10-14,1.81250
2002-10-15,1.81625
2002-10-16,1.81500
2002-10-17,1.81125
2002-10-18,1.81500
2002-10-21,1.81000
2002-10-22,1.81250
2002-10-23,1.82125
2002-10-24,1.82000
2002-10-25,1.82250
2002-10-28,1.82125
2002-10-29,1.83875
2002-10-30,1.81250
2002-10-31,1.76625
2002-11-01,1.71750
2002-11-04,1.64625
2002-11-05,1.63000
2002-11-06,1.61875
2002-11-07,1.37125
2002-11-08,1.36875
2002-11-11,1.38125
2002-11-12,1.37875
2002-11-13,1.38250
2002-11-14,1.35750
2002-11-15,1.35875
2002-11-18,1.34625
2002-11-19,1.31625
2002-11-20,1.31000
2002-11-21,1.35875
2002-11-22,1.37625
2002-11-25,1.38250
2002-11-26,1.37875
2002-11-27,1.38125
2002-11-28,1.35875
2002-11-29,1.35250
2002-12-02,1.34875
2002-12-03,1.33875
2002-12-04,1.33000
2002-12-05,1.33000
2002-12-06,1.32875
2002-12-09,1.32750
2002-12-10,1.32375
2002-12-11,1.32375
2002-12-12,1.32250
2002-12-13,1.32375
2002-12-16,1.32250
2002-12-17,1.32125
2002-12-18,1.31625
2002-12-19,1.31625
2002-12-20,1.31375
2002-12-23,1.50250
2002-12-24,1.50125
2002-12-25,.
2002-12-26,.
2002-12-27,1.48375
2002-12-30,1.37375
2002-12-31,1.36125
2003-01-01,.
2003-01-02,1.35000
2003-01-03,1.34625
2003-01-06,1.34500
2003-01-07,1.34250
2003-01-08,1.32875
2003-01-09,1.32625
2003-01-10,1.32375
2003-01-13,1.32750
2003-01-14,1.33000
2003-01-15,1.32375
2003-01-16,1.31500
2003-01-17,1.31875
2003-01-20,1.32000
2003-01-21,1.32125
2003-01-22,1.32250
2003-01-23,1.33375
2003-01-24,1.33000
2003-01-27,1.33000
2003-01-28,1.32750
2003-01-29,1.33000
2003-01-30,1.32500
2003-01-31,1.32500
2003-02-03,1.32250
2003-02-04,1.32125
2003-02-05,1.31625
2003-02-06,1.31500
2003-02-07,1.31250
2003-02-10,1.31625
2003-02-11,1.31250
2003-02-12,1.31250
2003-02-13,1.31000
2003-02-14,1.31625
2003-02-17,1.31500
2003-02-18,1.31750
2003-02-19,1.31625
2003-02-20,1.31875
2003-02-21,1.31625
2003-02-24,1.31500
2003-02-25,1.31500
2003-02-26,1.32250
2003-02-27,1.31875
2003-02-28,1.32000
2003-03-03,1.32000
2003-03-04,1.31750
2003-03-05,1.31750
2003-03-06,1.30750
2003-03-07,1.31313
2003-03-10,1.30500
2003-03-11,1.28875
2003-03-12,1.28500
2003-03-13,1.29625
2003-03-14,1.29750
2003-03-17,1.28500
2003-03-18,1.28500
2003-03-19,1.29000
2003-03-20,1.29500
2003-03-21,1.32250
2003-03-24,1.32375
2003-03-25,1.32750
2003-03-26,1.33000
2003-03-27,1.33250
2003-03-28,1.31000
2003-03-31,1.30875
2003-04-01,1.30750
2003-04-02,1.30375
2003-04-03,1.30250
2003-04-04,1.30000
2003-04-07,1.30875
2003-04-08,1.30875
2003-04-09,1.31000
2003-04-10,1.30750
2003-04-11,1.31750
2003-04-14,1.31375
2003-04-15,1.31750
2003-04-16,1.31750
2003-04-17,1.31625
2003-04-18,.
2003-04-21,.
2003-04-22,1.32000
2003-04-23,1.32000
2003-04-24,1.32000
2003-04-25,1.32375
2003-04-28,1.32750
2003-04-29,1.32000
2003-04-30,1.31875
2003-05-01,1.31625
2003-05-02,1.31000
2003-05-05,.
2003-05-06,1.31000
2003-05-07,1.31125
2003-05-08,1.31125
2003-05-09,1.31125
2003-05-12,1.31875
2003-05-13,1.32000
2003-05-14,1.31250
2003-05-15,1.31875
2003-05-16,1.31625
2003-05-19,1.31438
2003-05-20,1.31625
2003-05-21,1.30875
2003-05-22,1.31750
2003-05-23,1.31500
2003-05-26,.
2003-05-27,1.32000
2003-05-28,1.33375
2003-05-29,1.32250
2003-05-30,1.32000
2003-06-02,1.31750
2003-06-03,1.31750
2003-06-04,1.30750
2003-06-05,1.30000
2003-06-06,1.30375
2003-06-09,1.30875
2003-06-10,1.31000
2003-06-11,1.30750
2003-06-12,1.30875
2003-06-13,1.30250
2003-06-16,1.30250
2003-06-17,1.27875
2003-06-18,1.23125
2003-06-19,1.08875
2003-06-20,1.07125
2003-06-23,1.06125
2003-06-24,1.04625
2003-06-25,1.02500
2003-06-26,1.12375
2003-06-27,1.13750
2003-06-30,1.12375
2003-07-01,1.11938
2003-07-02,1.11625
2003-07-03,1.11125
2003-07-04,1.11125
2003-07-07,1.11000
2003-07-08,1.10750
2003-07-09,1.10750
2003-07-10,1.11000
2003-07-11,1.10375
2003-07-14,1.10000
2003-07-15,1.10000
2003-07-16,1.10000
2003-07-17,1.10000
2003-07-18,1.09625
2003-07-21,1.09750
2003-07-22,1.09625
2003-07-23,1.09750
2003-07-24,1.09750
2003-07-25,1.10000
2003-07-28,1.10000
2003-07-29,1.10375
2003-07-30,1.10000
2003-07-31,1.10000
2003-08-01,1.10375
2003-08-04,1.09875
2003-08-05,1.09875
2003-08-06,1.09000
2003-08-07,1.09625
2003-08-08,1.09500
2003-08-11,1.09500
2003-08-12,1.09750
2003-08-13,1.10125
2003-08-14,1.10000
2003-08-15,1.10000
2003-08-18,1.10000
2003-08-19,1.09750
2003-08-20,1.08375
2003-08-21,1.10250
2003-08-22,1.10375
2003-08-25,.
2003-08-26,1.11250
2003-08-27,1.11625
2003-08-28,1.11000
2003-08-29,1.10875
2003-09-01,1.10125
2003-09-02,1.10125
2003-09-03,1.09875
2003-09-04,1.09625
2003-09-05,1.09750
2003-09-08,1.09875
2003-09-09,1.09375
2003-09-10,1.09375
2003-09-11,1.09500
2003-09-12,1.09250
2003-09-15,1.09500
2003-09-16,1.09250
2003-09-17,1.08750
2003-09-18,1.08500
2003-09-19,1.08375
2003-09-22,1.11500
2003-09-23,1.11500
2003-09-24,1.11625
2003-09-25,1.12125
2003-09-26,1.13125
2003-09-29,1.11625
2003-09-30,1.11000
2003-10-01,1.10375
2003-10-02,1.10000
2003-10-03,1.09625
2003-10-06,1.09250
2003-10-07,1.09625
2003-10-08,1.09250
2003-10-09,1.09250
2003-10-10,1.09375
2003-10-13,1.09625
2003-10-14,1.09750
2003-10-15,1.09375
2003-10-16,1.08750
2003-10-17,1.08750
2003-10-20,1.08500
2003-10-21,1.08500
2003-10-22,1.08250
2003-10-23,1.10625
2003-10-24,1.10500
2003-10-27,1.10625
2003-10-28,1.11000
2003-10-29,1.11125
2003-10-30,1.10000
2003-10-31,1.09500
2003-11-03,1.09250
2003-11-04,1.08875
2003-11-05,1.08500
2003-11-06,1.08750
2003-11-07,1.08875
2003-11-10,1.09375
2003-11-11,1.09250
2003-11-12,1.09375
2003-11-13,1.09375
2003-11-14,1.08750
2003-11-17,1.09000
2003-11-18,1.08250
2003-11-19,1.08125
2003-11-20,1.09875
2003-11-21,1.09500
2003-11-24,1.09750
2003-11-25,1.10250
2003-11-26,1.10125
2003-11-27,1.09750
2003-11-28,1.09750
2003-12-01,1.09250
2003-12-02,1.09125
2003-12-03,1.08875
2003-12-04,1.08375
2003-12-05,1.08875
2003-12-08,1.09125
2003-12-09,1.09000
2003-12-10,1.08625
2003-12-11,1.08625
2003-12-12,1.08125
2003-12-15,1.08125
2003-12-16,1.07875
2003-12-17,1.07250
2003-12-18,1.07375
2003-12-19,1.07625
2003-12-22,1.07875
2003-12-23,1.16625
2003-12-24,1.16500
2003-12-25,.
2003-12-26,.
2003-12-29,1.15750
2003-12-30,1.09250
2003-12-31,1.08875
2004-01-01,.
2004-01-02,1.08750
2004-01-05,1.08375
2004-01-06,1.08063
2004-01-07,1.07750
2004-01-08,1.07500
2004-01-09,1.07250
2004-01-12,1.07250
2004-01-13,1.07250
2004-01-14,1.07125
2004-01-15,1.07125
2004-01-16,1.07125
2004-01-19,1.07125
2004-01-20,1.07125
2004-01-21,1.07125
2004-01-22,1.07750
2004-01-23,1.08000
2004-01-26,1.07750
2004-01-27,1.07750
2004-01-28,1.07875
2004-01-29,1.07875
2004-01-30,1.07625
2004-02-02,1.07500
2004-02-03,1.07125
2004-02-04,1.06750
2004-02-05,1.06500
2004-02-06,1.06500
2004-02-09,1.07125
2004-02-10,1.07125
2004-02-11,1.07125
2004-02-12,1.07000
2004-02-13,1.07000
2004-02-16,1.07000
2004-02-17,1.07000
2004-02-18,1.07000
2004-02-19,1.07500
2004-02-20,1.07750
2004-02-23,1.08000
2004-02-24,1.08000
2004-02-25,1.07875
2004-02-26,1.07250
2004-02-27,1.07250
2004-03-01,1.07375
2004-03-02,1.07375
2004-03-03,1.07250
2004-03-04,1.07250
2004-03-05,1.07375
2004-03-08,1.07125
2004-03-09,1.07125
2004-03-10,1.07125
2004-03-11,1.07250
2004-03-12,1.07125
2004-03-15,1.07250
2004-03-16,1.07125
2004-03-17,1.07125
2004-03-18,1.06750
2004-03-19,1.06750
2004-03-22,1.06750
2004-03-23,1.08500
2004-03-24,1.08438
2004-03-25,1.08438
2004-03-26,1.08500
2004-03-29,1.08750
2004-03-30,1.08125
2004-03-31,1.07750
2004-04-01,1.07625
2004-04-02,1.07375
2004-04-05,1.07250
2004-04-06,1.07500
2004-04-07,1.07625
2004-04-08,1.07375
2004-04-09,.
2004-04-12,.
2004-04-13,1.08000
2004-04-14,1.08000
2004-04-15,1.08000
2004-04-16,1.07625
2004-04-19,1.07250
2004-04-20,1.07375
2004-04-21,1.07250
2004-04-22,1.08000
2004-04-23,1.08000
2004-04-26,1.08125
2004-04-27,1.08125
2004-04-28,1.08125
2004-04-29,1.08000
2004-04-30,1.08000
2004-05-03,.
2004-05-04,1.07875
2004-05-05,1.07500
2004-05-06,1.07625
2004-05-07,1.07875
2004-05-10,1.08000
2004-05-11,1.07875
2004-05-12,1.08000
2004-05-13,1.08000
2004-05-14,1.08000
2004-05-17,1.08000
2004-05-18,1.08125
2004-05-19,1.08125
2004-05-20,1.08625
2004-05-21,1.08375
2004-05-24,1.08375
2004-05-25,1.08000
2004-05-26,1.08250
2004-05-27,1.08125
2004-05-28,1.08125
2004-05-31,.
2004-06-01,1.08125
2004-06-02,1.08000
2004-06-03,1.08250
2004-06-04,1.08250
2004-06-07,1.08250
2004-06-08,1.08250
2004-06-09,1.08250
2004-06-10,1.08125
2004-06-11,1.08500
2004-06-14,1.08125
2004-06-15,1.08125
2004-06-16,1.08000
2004-06-17,1.08250
2004-06-18,1.08000
2004-06-21,1.08250
2004-06-22,1.13000
2004-06-23,1.15500
2004-06-24,1.26750
2004-06-25,1.30000
2004-06-28,1.33500
2004-06-29,1.34000
2004-06-30,1.35000
2004-07-01,1.34625
2004-07-02,1.34500
2004-07-05,1.33875
2004-07-06,1.33125
2004-07-07,1.33625
2004-07-08,1.33375
2004-07-09,1.33625
2004-07-12,1.32750
2004-07-13,1.33375
2004-07-14,1.33125
2004-07-15,1.33125
2004-07-16,1.32750
2004-07-19,1.32750
2004-07-20,1.32375
2004-07-21,1.32250
2004-07-22,1.33250
2004-07-23,1.33250
2004-07-26,1.33125
2004-07-27,1.33750
2004-07-28,1.33500
2004-07-29,1.34250
2004-07-30,1.34250
2004-08-02,1.35500
2004-08-03,1.38125
2004-08-04,1.42375
2004-08-05,1.52750
2004-08-06,1.55375
2004-08-09,1.55250
2004-08-10,1.55875
2004-08-11,1.56250
2004-08-12,1.56250
2004-08-13,1.56250
2004-08-16,1.56875
2004-08-17,1.56750
2004-08-18,1.56250
2004-08-19,1.56375
2004-08-20,1.56375
2004-08-23,1.57000
2004-08-24,1.57250
2004-08-25,1.57000
2004-08-26,1.57750
2004-08-27,1.57750
2004-08-30,.
2004-08-31,1.57375
2004-09-01,1.57500
2004-09-02,1.57500
2004-09-03,1.57563
2004-09-06,1.57250
2004-09-07,1.57625
2004-09-08,1.57625
2004-09-09,1.58250
2004-09-10,1.59375
2004-09-13,1.61500
2004-09-14,1.64625
2004-09-15,1.67625
2004-09-16,1.76875
2004-09-17,1.80625
2004-09-20,1.81125
2004-09-21,1.81625
2004-09-22,1.81625
2004-09-23,1.82000
2004-09-24,1.82125
2004-09-27,1.83000
2004-09-28,1.83625
2004-09-29,1.82688
2004-09-30,1.82813
2004-10-01,1.82563
2004-10-04,1.82563
2004-10-05,1.82313
2004-10-06,1.82000
2004-10-07,1.82625
2004-10-08,1.82375
2004-10-11,1.82125
2004-10-12,1.82625
2004-10-13,1.82625
2004-10-14,1.82875
2004-10-15,1.82750
2004-10-18,1.82500
2004-10-19,1.82313
2004-10-20,1.82125
2004-10-21,1.83188
2004-10-22,1.83625
2004-10-25,1.84000
2004-10-26,1.84375
2004-10-27,1.84125
2004-10-28,1.84000
2004-10-29,1.84500
2004-11-01,1.84500
2004-11-02,1.87875
2004-11-03,1.89125
2004-11-04,1.98750
2004-11-05,2.03750
2004-11-08,2.06250
2004-11-09,2.06750
2004-11-10,2.07000
2004-11-11,2.07563
2004-11-12,2.07313
2004-11-15,2.07688
2004-11-16,2.07625
2004-11-17,2.07313
2004-11-18,2.07750
2004-11-19,2.07563
2004-11-22,2.08625
2004-11-23,2.08875
2004-11-24,2.09000
2004-11-25,2.09000
2004-11-26,2.08875
2004-11-29,2.09000
2004-11-30,2.09250
2004-12-01,2.08750
2004-12-02,2.09313
2004-12-03,2.10125
2004-12-06,2.13750
2004-12-07,2.18125
2004-12-08,2.20375
2004-12-09,2.29500
2004-12-10,2.31375
2004-12-13,2.32250
2004-12-14,2.32875
2004-12-15,2.32750
2004-12-16,2.32375
2004-12-17,2.32625
2004-12-20,2.32563
2004-12-21,2.32313
2004-12-22,2.32250
2004-12-23,2.47000
2004-12-24,2.47250
2004-12-27,.
2004-12-28,.
2004-12-29,2.51625
2004-12-30,2.33750
2004-12-31,2.33625
2005-01-03,.
2005-01-04,2.32938
2005-01-05,2.32875
2005-01-06,2.33000
2005-01-07,2.32875
2005-01-10,2.32875
2005-01-11,2.33000
2005-01-12,2.33000
2005-01-13,2.33125
2005-01-14,2.33500
2005-01-17,2.33375
2005-01-18,2.33375
2005-01-19,2.33125
2005-01-20,2.33375
2005-01-21,2.34000
2005-01-24,2.35000
2005-01-25,2.37500
2005-01-26,2.40875
2005-01-27,2.51875
2005-01-28,2.55500
2005-01-31,2.56000
2005-02-01,2.56375
2005-02-02,2.56000
2005-02-03,2.56250
2005-02-04,2.56375
2005-02-07,2.56875
2005-02-08,2.57000
2005-02-09,2.57000
2005-02-10,2.57000
2005-02-11,2.57000
2005-02-14,2.57000
2005-02-15,2.57000
2005-02-16,2.56750
2005-02-17,2.57125
2005-02-18,2.57500
2005-02-21,2.57375
2005-02-22,2.57250
2005-02-23,2.57250
2005-02-24,2.57625
2005-02-25,2.57750
2005-02-28,2.57750
2005-03-01,2.57750
2005-03-02,2.57000
2005-03-03,2.57125
2005-03-04,2.57438
2005-03-07,2.58000
2005-03-08,2.57875
2005-03-09,2.57875
2005-03-10,2.59625
2005-03-11,2.62875
2005-03-14,2.65500
2005-03-15,2.70375
2005-03-16,2.75875
2005-03-17,2.81375
2005-03-18,2.82500
2005-03-21,2.83000
2005-03-22,2.82875
2005-03-23,2.84375
2005-03-24,2.84750
2005-03-25,.
2005-03-28,.
2005-03-29,2.84625
2005-03-30,2.84500
2005-03-31,2.83625
2005-04-01,2.83625
2005-04-04,2.83188
2005-04-05,2.82875
2005-04-06,2.82625
2005-04-07,2.83000
2005-04-08,2.83000
2005-04-11,2.83250
2005-04-12,2.83375
2005-04-13,2.84500
2005-04-14,2.83625
2005-04-15,2.83450
2005-04-18,2.83000
2005-04-19,2.82750
2005-04-20,2.82750
2005-04-21,2.89125
2005-04-22,2.92250
2005-04-25,2.95500
2005-04-26,2.99625
2005-04-27,3.03500
2005-04-28,3.05625
2005-04-29,3.06125
2005-05-02,.
2005-05-03,3.06000
2005-05-04,3.06000
2005-05-05,3.06000
2005-05-06,3.06000
2005-05-09,3.06313
2005-05-10,3.06313
2005-05-11,3.06188
2005-05-12,3.06375
2005-05-13,3.06125
2005-05-16,3.06250
2005-05-17,3.06000
2005-05-18,3.06000
2005-05-19,3.06000
2005-05-20,3.06000
2005-05-23,3.06875
2005-05-24,3.06875
2005-05-25,3.06875
2005-05-26,3.07000
2005-05-27,3.06625
2005-05-30,.
2005-05-31,3.07000
2005-06-01,3.06750
2005-06-02,3.06500
2005-06-03,3.06375
2005-06-06,3.06500
2005-06-07,3.06938
2005-06-08,3.07000
2005-06-09,3.07000
2005-06-10,3.07000
2005-06-13,3.07000
2005-06-14,3.07000
2005-06-15,3.07000
2005-06-16,3.07250
2005-06-17,3.08750
2005-06-20,3.09875
2005-06-21,3.13250
2005-06-22,3.21000
2005-06-23,3.30625
2005-06-24,3.31875
2005-06-27,3.32500
2005-06-28,3.32500
2005-06-29,3.32375
2005-06-30,3.31750
2005-07-01,3.31375
2005-07-04,3.31531
2005-07-05,3.31688
2005-07-06,3.31813
2005-07-07,3.32000
2005-07-08,3.32000
2005-07-11,3.31938
2005-07-12,3.31875
2005-07-13,3.31750
2005-07-14,3.31750
2005-07-15,3.32125
2005-07-18,3.31875
2005-07-19,3.31938
2005-07-20,3.31313
2005-07-21,3.31938
2005-07-22,3.32375
2005-07-25,3.32750
2005-07-26,3.33375
2005-07-27,3.33750
2005-07-28,3.35625
2005-07-29,3.37188
2005-08-01,3.40250
2005-08-02,3.45750
2005-08-03,3.48750
2005-08-04,3.54125
2005-08-05,3.55375
2005-08-08,3.55750
2005-08-09,3.55875
2005-08-10,3.55563
2005-08-11,3.55875
2005-08-12,3.55813
2005-08-15,3.55813
2005-08-16,3.55563
2005-08-17,3.55625
2005-08-18,3.55688
2005-08-19,3.55563
2005-08-22,3.55438
2005-08-23,3.56000
2005-08-24,3.56125
2005-08-25,3.56500
2005-08-26,3.56750
2005-08-29,.
2005-08-30,3.57625
2005-08-31,3.57875
2005-09-01,3.57375
2005-09-02,3.55875
2005-09-05,3.56250
2005-09-06,3.56625
2005-09-07,3.56625
2005-09-08,3.59875
2005-09-09,3.62563
2005-09-12,3.65875
2005-09-13,3.69125
2005-09-14,3.72375
2005-09-15,3.76125
2005-09-16,3.77250
2005-09-19,3.78500
2005-09-20,3.79000
2005-09-21,3.79625
2005-09-22,3.82625
2005-09-23,3.83500
2005-09-26,3.84000
2005-09-27,3.84438
2005-09-28,3.85375
2005-09-29,3.82625
2005-09-30,3.82125
2005-10-03,3.81125
2005-10-04,3.81125
2005-10-05,3.80625
2005-10-06,3.81000
2005-10-07,3.81125
2005-10-10,3.81125
2005-10-11,3.81500
2005-10-12,3.81688
2005-10-13,3.82125
2005-10-14,3.81875
2005-10-17,3.82000
2005-10-18,3.81875
2005-10-19,3.82125
2005-10-20,3.88375
2005-10-21,3.92875
2005-10-24,3.95000
2005-10-25,3.99813
2005-10-26,4.02875
2005-10-27,4.06000
2005-10-28,4.06000
2005-10-31,4.06125
2005-11-01,4.06250
2005-11-02,4.06000
2005-11-03,4.06000
2005-11-04,4.06000
2005-11-07,4.06063
2005-11-08,4.06375
2005-11-09,4.06375
2005-11-10,4.06375
2005-11-11,4.06688
2005-11-14,4.06500
2005-11-15,4.06375
2005-11-16,4.06125
2005-11-17,4.06125
2005-11-18,4.06125
2005-11-21,4.06000
2005-11-22,4.06625
2005-11-23,4.06813
2005-11-24,4.07000
2005-11-25,4.07000
2005-11-28,4.07813
2005-11-29,4.07750
2005-11-30,4.07625
2005-12-01,4.11000
2005-12-02,4.14000
2005-12-05,4.18500
2005-12-06,4.21875
2005-12-07,4.24375
2005-12-08,4.29375
2005-12-09,4.30688
2005-12-12,4.30563
2005-12-13,4.31000
2005-12-14,4.30750
2005-12-15,4.30938
2005-12-16,4.30625
2005-12-19,4.30250
2005-12-20,4.30250
2005-12-21,4.30500
2005-12-22,4.44875
2005-12-23,4.45250
2005-12-26,.
2005-12-27,.
2005-12-28,4.45563
2005-12-29,4.32625
2005-12-30,4.31625
2006-01-02,.
2006-01-03,4.32125
2006-01-04,4.31625
2006-01-05,4.31563
2006-01-06,4.31250
2006-01-09,4.31500
2006-01-10,4.31750
2006-01-11,4.31688
2006-01-12,4.31938
2006-01-13,4.31938
2006-01-16,4.32000
2006-01-17,4.31563
2006-01-18,4.31938
2006-01-19,4.35625
2006-01-20,4.39063
2006-01-23,4.42250
2006-01-24,4.46000
2006-01-25,4.49313
2006-01-26,4.54000
2006-01-27,4.55000
2006-01-30,4.55250
2006-01-31,4.55625
2006-02-01,4.55500
2006-02-02,4.55313
2006-02-03,4.55000
2006-02-06,4.55250
2006-02-07,4.55688
2006-02-08,4.55625
2006-02-09,4.55875
2006-02-10,4.56000
2006-02-13,4.56000
2006-02-14,4.56000
2006-02-15,4.55875
2006-02-16,4.56000
2006-02-17,4.56000
2006-02-20,4.56000
2006-02-21,4.56000
2006-02-22,4.56000
2006-02-23,4.56000
2006-02-24,4.56000
2006-02-27,4.56125
2006-02-28,4.56000
2006-03-01,4.56063
2006-03-02,4.56281
2006-03-03,4.56281
2006-03-06,4.56281
2006-03-07,4.56344
2006-03-08,4.56438
2006-03-09,4.56313
2006-03-10,4.56938
2006-03-13,4.56750
2006-03-14,4.57000
2006-03-15,4.57125
2006-03-16,4.62125
2006-03-17,4.65313
2006-03-20,4.69375
2006-03-21,4.72563
2006-03-22,4.76250
2006-03-23,4.83500
2006-03-24,4.84375
2006-03-27,4.84500
2006-03-28,4.85000
2006-03-29,4.85125
2006-03-30,4.81188
2006-03-31,4.81375
2006-04-03,4.81375
2006-04-04,4.81438
2006-04-05,4.81563
2006-04-06,4.81500
2006-04-07,4.81500
2006-04-10,4.81813
2006-04-11,4.82000
2006-04-12,4.81938
2006-04-13,4.82125
2006-04-14,.
2006-04-17,.
2006-04-18,4.81750
2006-04-19,4.81563
2006-04-20,4.83000
2006-04-21,4.83750
2006-04-24,4.84688
2006-04-25,4.85813
2006-04-26,4.87250
2006-04-27,4.91438
2006-04-28,4.93625
2006-05-01,.
2006-05-02,4.97125
2006-05-03,5.00875
2006-05-04,5.04313
2006-05-05,5.05438
2006-05-08,5.06063
