DATE,VALUE
2006-05-09,5.06063
2006-05-10,5.06063
2006-05-11,5.06188
2006-05-12,5.06125
2006-05-15,5.06063
2006-05-16,5.06063
2006-05-17,5.06000
2006-05-18,5.06000
2006-05-19,5.06500
2006-05-22,5.06000
2006-05-23,5.06500
2006-05-24,5.06688
2006-05-25,5.06875
2006-05-26,5.06875
2006-05-29,.
2006-05-30,5.06625
2006-05-31,5.06813
2006-06-01,5.06938
2006-06-02,5.06500
2006-06-05,5.06375
2006-06-06,5.06375
2006-06-07,5.06750
2006-06-08,5.07000
2006-06-09,5.07000
2006-06-12,5.07000
2006-06-13,5.07250
2006-06-14,5.07188
2006-06-15,5.09000
2006-06-16,5.11000
2006-06-19,5.12625
2006-06-20,5.15250
2006-06-21,5.19125
2006-06-22,5.30000
2006-06-23,5.33125
2006-06-26,5.34625
2006-06-27,5.36000
2006-06-28,5.37313
2006-06-29,5.33875
2006-06-30,5.32250
2006-07-03,5.32000
2006-07-04,5.31750
2006-07-05,5.31250
2006-07-06,5.31500
2006-07-07,5.31500
2006-07-10,5.31313
2006-07-11,5.31344
2006-07-12,5.31000
2006-07-13,5.31375
2006-07-14,5.31375
2006-07-17,5.31063
2006-07-18,5.31000
2006-07-19,5.31000
2006-07-20,5.31000
2006-07-21,5.31250
2006-07-24,5.31000
2006-07-25,5.31438
2006-07-26,5.32000
2006-07-27,5.33375
2006-07-28,5.33250
2006-07-31,5.33063
2006-08-01,5.33188
2006-08-02,5.34438
2006-08-03,5.36250
2006-08-04,5.38563
2006-08-07,5.34563
2006-08-08,5.34813
2006-08-09,5.31000
2006-08-10,5.31000
2006-08-11,5.31250
2006-08-14,5.31375
2006-08-15,5.31188
2006-08-16,5.31000
2006-08-17,5.30750
2006-08-18,5.30875
2006-08-21,5.30750
2006-08-22,5.30438
2006-08-23,5.30938
2006-08-24,5.31250
2006-08-25,5.31125
2006-08-28,.
2006-08-29,5.31375
2006-08-30,5.31063
2006-08-31,5.30875
2006-09-01,5.30875
2006-09-04,5.30750
2006-09-05,5.30563
2006-09-06,5.30313
2006-09-07,5.30938
2006-09-08,5.31000
2006-09-11,5.31000
2006-09-12,5.31000
2006-09-13,5.31125
2006-09-14,5.30750
2006-09-15,5.30625
2006-09-18,5.30313
2006-09-19,5.30188
2006-09-20,5.30000
2006-09-21,5.32500
2006-09-22,5.32313
2006-09-25,5.32563
2006-09-26,5.32375
2006-09-27,5.32813
2006-09-28,5.31250
2006-09-29,5.31063
2006-10-02,5.31125
2006-10-03,5.30750
2006-10-04,5.30563
2006-10-05,5.30375
2006-10-06,5.30313
2006-10-09,5.30438
2006-10-10,5.30375
2006-10-11,5.30438
2006-10-12,5.30563
2006-10-13,5.30383
2006-10-16,5.30563
2006-10-17,5.30563
2006-10-18,5.30188
2006-10-19,5.30000
2006-10-20,5.30063
2006-10-23,5.30875
2006-10-24,5.30625
2006-10-25,5.30563
2006-10-26,5.30813
2006-10-27,5.31000
2006-10-30,5.30375
2006-10-31,5.30563
2006-11-01,5.30625
2006-11-02,5.30563
2006-11-03,5.30625
2006-11-06,5.30500
2006-11-07,5.30500
2006-11-08,5.30375
2006-11-09,5.30500
2006-11-10,5.30500
2006-11-13,5.30125
2006-11-14,5.30141
2006-11-15,5.30125
2006-11-16,5.30000
2006-11-17,5.30000
2006-11-20,5.30250
2006-11-21,5.30625
2006-11-22,5.30625
2006-11-23,5.30625
2006-11-24,5.30688
2006-11-27,5.30649
2006-11-28,5.30688
2006-11-29,5.30274
2006-11-30,5.30222
2006-12-01,5.30063
2006-12-04,5.30063
2006-12-05,5.30000
2006-12-06,5.30000
2006-12-07,5.30000
2006-12-08,5.30000
2006-12-11,5.30500
2006-12-12,5.30500
2006-12-13,5.30375
2006-12-14,5.30188
2006-12-15,5.30250
2006-12-18,5.30438
2006-12-19,5.30305
2006-12-20,5.30438
2006-12-21,5.36938
2006-12-22,5.36875
2006-12-25,.
2006-12-26,.
2006-12-27,5.36688
2006-12-28,5.31500
2006-12-29,5.31375
2007-01-01,.
2007-01-02,5.31000
2007-01-03,5.30625
2007-01-04,5.30625
2007-01-05,5.30375
2007-01-08,5.30313
2007-01-09,5.30813
2007-01-10,5.30938
2007-01-11,5.30875
2007-01-12,5.30500
2007-01-15,5.30625
2007-01-16,5.30375
2007-01-17,5.30375
2007-01-18,5.30188
2007-01-19,5.30375
2007-01-22,5.30063
2007-01-23,5.30438
2007-01-24,5.30188
2007-01-25,5.30500
2007-01-26,5.30563
2007-01-29,5.30750
2007-01-30,5.30563
2007-01-31,5.30313
2007-02-01,5.30313
2007-02-02,5.30313
2007-02-05,5.30313
2007-02-06,5.30313
2007-02-07,5.30250
2007-02-08,5.30313
2007-02-09,5.30313
2007-02-12,5.30250
2007-02-13,5.30375
2007-02-14,5.30438
2007-02-15,5.30500
2007-02-16,5.30438
2007-02-19,5.30438
2007-02-20,5.30875
2007-02-21,5.30875
2007-02-22,5.31000
2007-02-23,5.30938
2007-02-26,5.31000
2007-02-27,5.31000
2007-02-28,5.30875
2007-03-01,5.30850
2007-03-02,5.30850
2007-03-05,5.30475
2007-03-06,5.30813
2007-03-07,5.30813
2007-03-08,5.30813
2007-03-09,5.30938
2007-03-12,5.31000
2007-03-13,5.31000
2007-03-14,5.31000
2007-03-15,5.31000
2007-03-16,5.31000
2007-03-19,5.31000
2007-03-20,5.31000
2007-03-21,5.30975
2007-03-22,5.33000
2007-03-23,5.33500
2007-03-26,5.33500
2007-03-27,5.33563
2007-03-28,5.34125
2007-03-29,5.31875
2007-03-30,5.31813
2007-04-02,5.31563
2007-04-03,5.31438
2007-04-04,5.31475
2007-04-05,5.31625
2007-04-06,.
2007-04-09,.
2007-04-10,5.31850
2007-04-11,5.32000
2007-04-12,5.32000
2007-04-13,5.32000
2007-04-16,5.32000
2007-04-17,5.32000
2007-04-18,5.32000
2007-04-19,5.31563
2007-04-20,5.31938
2007-04-23,5.32000
2007-04-24,5.32000
2007-04-25,5.32000
2007-04-26,5.32000
2007-04-27,5.32000
2007-04-30,5.31875
2007-05-01,5.31688
2007-05-02,5.31625
2007-05-03,5.31563
2007-05-04,5.31563
2007-05-07,.
2007-05-08,5.31188
2007-05-09,5.31388
2007-05-10,5.31450
2007-05-11,5.31450
2007-05-14,5.31200
2007-05-15,5.31350
2007-05-16,5.31475
2007-05-17,5.31488
2007-05-18,5.31488
2007-05-21,5.31425
2007-05-22,5.31625
2007-05-23,5.31950
2007-05-24,5.32000
2007-05-25,5.32000
2007-05-28,.
2007-05-29,5.32000
2007-05-30,5.31813
2007-05-31,5.31938
2007-06-01,5.31688
2007-06-04,5.31625
2007-06-05,5.31750
2007-06-06,5.31750
2007-06-07,5.31813
2007-06-08,5.31850
2007-06-11,5.32000
2007-06-12,5.32000
2007-06-13,5.32000
2007-06-14,5.32000
2007-06-15,5.32000
2007-06-18,5.31875
2007-06-19,5.31825
2007-06-20,5.31725
2007-06-21,5.33625
2007-06-22,5.34000
2007-06-25,5.34375
2007-06-26,5.35000
2007-06-27,5.35500
2007-06-28,5.32000
2007-06-29,5.32000
2007-07-02,5.31875
2007-07-03,5.31725
2007-07-04,5.31850
2007-07-05,5.31850
2007-07-06,5.31600
2007-07-09,5.31413
2007-07-10,5.31538
2007-07-11,5.31663
2007-07-12,5.31725
2007-07-13,5.31688
2007-07-16,5.31513
2007-07-17,5.31188
2007-07-18,5.31163
2007-07-19,5.31350
2007-07-20,5.31388
2007-07-23,5.31850
2007-07-24,5.32000
2007-07-25,5.32000
2007-07-26,5.32000
2007-07-27,5.32125
2007-07-30,5.32063
2007-07-31,5.32063
2007-08-01,5.32125
2007-08-02,5.32125
2007-08-03,5.32000
2007-08-06,5.32000
2007-08-07,5.32000
2007-08-08,5.34063
2007-08-09,5.66250
2007-08-10,6.00625
2007-08-13,5.82500
2007-08-14,5.56625
2007-08-15,5.48750
2007-08-16,5.38875
2007-08-17,5.41875
2007-08-20,5.40500
2007-08-21,5.42125
2007-08-22,5.41063
2007-08-23,5.42500
2007-08-24,5.42625
2007-08-27,.
2007-08-28,5.45000
2007-08-29,5.60000
2007-08-30,5.69500
2007-08-31,5.70625
2007-09-03,5.77250
2007-09-04,5.78125
2007-09-05,5.76750
2007-09-06,5.75500
2007-09-07,5.73625
2007-09-10,5.69250
2007-09-11,5.62125
2007-09-12,5.42500
2007-09-13,5.35000
2007-09-14,5.26938
2007-09-17,5.27500
2007-09-18,5.25875
2007-09-19,4.97250
2007-09-20,5.02875
2007-09-21,5.03750
2007-09-24,5.05250
2007-09-25,5.07250
2007-09-26,5.07125
2007-09-27,5.06250
2007-09-28,5.06125
2007-10-01,5.05563
2007-10-02,5.06125
2007-10-03,5.05625
2007-10-04,5.04625
2007-10-05,5.02625
2007-10-08,5.01625
2007-10-09,4.99750
2007-10-10,4.98875
2007-10-11,4.97750
2007-10-12,4.94750
2007-10-15,4.92625
2007-10-16,4.91875
2007-10-17,4.89875
2007-10-18,4.88625
2007-10-19,4.86125
2007-10-22,4.84250
2007-10-23,4.84875
2007-10-24,4.84625
2007-10-25,4.80875
2007-10-26,4.80000
2007-10-29,4.77875
2007-10-30,4.75125
2007-10-31,4.71375
2007-11-01,4.65000
2007-11-02,4.65000
2007-11-05,4.64625
2007-11-06,4.64563
2007-11-07,4.63375
2007-11-08,4.62750
2007-11-09,4.62625
2007-11-12,4.62375
2007-11-13,4.62750
2007-11-14,4.66375
2007-11-15,4.71375
2007-11-16,4.74250
2007-11-19,4.73000
2007-11-20,4.74750
2007-11-21,4.75000
2007-11-22,4.77375
2007-11-23,4.77000
2007-11-26,4.79500
2007-11-27,4.80750
2007-11-28,4.84250
2007-11-29,4.86750
2007-11-30,4.87375
2007-12-03,4.86750
2007-12-04,4.87500
2007-12-05,4.86375
2007-12-06,4.85000
2007-12-07,4.73625
2007-12-10,4.59875
2007-12-11,4.45000
2007-12-12,4.36875
2007-12-13,4.36125
2007-12-14,4.35250
2007-12-17,4.36375
2007-12-18,4.38625
2007-12-19,4.38875
2007-12-20,4.39125
2007-12-21,5.09375
2007-12-24,5.08750
2007-12-25,.
2007-12-26,.
2007-12-27,5.06000
2007-12-28,4.47250
2007-12-31,4.48750
2008-01-01,.
2008-01-02,4.49875
2008-01-03,4.49750
2008-01-04,4.47750
2008-01-07,4.39375
2008-01-08,4.37375
2008-01-09,4.34375
2008-01-10,4.33000
2008-01-11,4.30875
2008-01-14,4.30000
2008-01-15,4.29938
2008-01-16,4.29250
2008-01-17,4.29250
2008-01-18,4.28500
2008-01-21,4.28000
2008-01-22,4.13000
2008-01-23,3.48875
2008-01-24,3.42625
2008-01-25,3.39625
2008-01-28,3.35250
2008-01-29,3.31625
2008-01-30,3.27750
2008-01-31,3.14750
2008-02-01,3.14875
2008-02-04,3.19375
2008-02-05,3.24625
2008-02-06,3.19875
2008-02-07,3.11750
2008-02-08,3.10875
2008-02-11,3.10375
2008-02-12,3.10750
2008-02-13,3.11500
2008-02-14,3.12563
2008-02-15,3.13625
2008-02-18,3.13375
2008-02-19,3.13875
2008-02-20,3.14500
2008-02-21,3.15313
2008-02-22,3.13500
2008-02-25,3.14188
2008-02-26,3.14125
2008-02-27,3.14250
2008-02-28,3.14250
2008-02-29,3.13750
2008-03-03,3.13625
2008-03-04,3.13438
2008-03-05,3.13375
2008-03-06,3.12813
2008-03-07,3.10688
2008-03-10,3.08000
2008-03-11,3.04250
2008-03-12,2.95625
2008-03-13,2.87625
2008-03-14,2.76000
2008-03-17,2.60250
2008-03-18,2.63000
2008-03-19,2.68625
2008-03-20,2.76250
2008-03-21,.
2008-03-24,.
2008-03-25,2.83500
2008-03-26,2.92750
2008-03-27,3.04375
2008-03-28,2.97000
2008-03-31,2.95375
2008-04-01,2.99125
2008-04-02,2.97625
2008-04-03,2.93500
2008-04-04,2.86125
2008-04-07,2.82875
2008-04-08,2.82125
2008-04-09,2.80625
2008-04-10,2.79250
2008-04-11,2.75125
2008-04-14,2.73750
2008-04-15,2.72625
2008-04-16,2.74000
2008-04-17,2.77625
2008-04-18,2.80625
2008-04-21,2.80250
2008-04-22,2.83313
2008-04-23,2.83375
2008-04-24,2.81625
2008-04-25,2.78875
2008-04-28,2.75875
2008-04-29,2.70750
2008-04-30,2.68188
2008-05-01,2.60750
2008-05-02,2.60500
2008-05-05,.
2008-05-06,2.58500
2008-05-07,2.53375
2008-05-08,2.47250
2008-05-09,2.42250
2008-05-12,2.40000
2008-05-13,2.39750
2008-05-14,2.40000
2008-05-15,2.39625
2008-05-16,2.39750
2008-05-19,2.38625
2008-05-20,2.33500
2008-05-21,2.30250
2008-05-22,2.29875
2008-05-23,2.29375
2008-05-26,.
2008-05-27,2.30875
2008-05-28,2.36000
2008-05-29,2.41813
2008-05-30,2.43000
2008-06-02,2.42125
2008-06-03,2.40625
2008-06-04,2.38313
2008-06-05,2.35250
2008-06-06,2.34125
2008-06-09,2.31875
2008-06-10,2.31125
2008-06-11,2.30000
2008-06-12,2.29625
2008-06-13,2.29750
2008-06-16,2.30375
2008-06-17,2.30000
2008-06-18,2.30250
2008-06-19,2.30000
2008-06-20,2.69750
2008-06-23,2.69875
2008-06-24,2.69125
2008-06-25,2.68000
2008-06-26,2.70250
2008-06-27,2.46875
2008-06-30,2.45625
2008-07-01,2.45875
2008-07-02,2.46250
2008-07-03,2.45750
2008-07-04,2.45000
2008-07-07,2.44875
2008-07-08,2.44250
2008-07-09,2.43375
2008-07-10,2.42125
2008-07-11,2.41125
2008-07-14,2.40500
2008-07-15,2.40250
2008-07-16,2.39500
2008-07-17,2.39500
2008-07-18,2.37438
2008-07-21,2.36625
2008-07-22,2.36625
2008-07-23,2.39188
2008-07-24,2.38938
2008-07-25,2.38938
2008-07-28,2.42875
2008-07-29,2.46250
2008-07-30,2.45563
2008-07-31,2.43500
2008-08-01,2.41375
2008-08-04,2.41063
2008-08-05,2.41625
2008-08-06,2.40625
2008-08-07,2.41500
2008-08-08,2.40875
2008-08-11,2.40125
2008-08-12,2.39875
2008-08-13,2.40188
2008-08-14,2.39938
2008-08-15,2.39813
2008-08-18,2.39500
2008-08-19,2.39188
2008-08-20,2.37875
2008-08-21,2.41375
2008-08-22,2.41750
2008-08-25,.
2008-08-26,2.42750
2008-08-27,2.44000
2008-08-28,2.41500
2008-08-29,2.40625
2008-09-01,2.39500
2008-09-02,2.39375
2008-09-03,2.39000
2008-09-04,2.37875
2008-09-05,2.37563
2008-09-08,2.36375
2008-09-09,2.35250
2008-09-10,2.34750
2008-09-11,2.34375
2008-09-12,2.34000
2008-09-15,2.49375
2008-09-16,3.87500
2008-09-17,4.36875
2008-09-18,4.33750
2008-09-19,3.83125
2008-09-22,3.83125
2008-09-23,3.84375
2008-09-24,3.93750
2008-09-25,4.00000
2008-09-26,3.96875
2008-09-29,3.89375
2008-09-30,4.25000
2008-10-01,4.15625
2008-10-02,4.06875
2008-10-03,4.04875
2008-10-06,3.93750
2008-10-07,4.16875
2008-10-08,4.51875
2008-10-09,4.76250
2008-10-10,4.68750
2008-10-13,4.57500
2008-10-14,4.07500
2008-10-15,3.82500
2008-10-16,3.45000
2008-10-17,3.15625
2008-10-20,2.71875
2008-10-21,2.43750
2008-10-22,2.16875
2008-10-23,2.19750
2008-10-24,2.16250
2008-10-27,2.13875
2008-10-28,2.09125
2008-10-29,2.01625
2008-10-30,1.63750
2008-10-31,1.31875
2008-11-03,1.04375
2008-11-04,0.98125
2008-11-05,0.93625
2008-11-06,0.85000
2008-11-07,0.86250
2008-11-10,0.83750
2008-11-11,0.80250
2008-11-12,0.84000
2008-11-13,0.87500
2008-11-14,0.91250
2008-11-17,0.91875
2008-11-18,0.94375
2008-11-19,0.91875
2008-11-20,0.96250
2008-11-21,1.03875
2008-11-24,1.08750
2008-11-25,1.13125
2008-11-26,1.17250
2008-11-27,1.18875
2008-11-28,1.21125
2008-12-01,1.20625
2008-12-02,1.19875
2008-12-03,1.18625
2008-12-04,1.05625
2008-12-05,0.91875
2008-12-08,0.73750
2008-12-09,0.60000
2008-12-10,0.49375
2008-12-11,0.39375
2008-12-12,0.36250
2008-12-15,0.32000
2008-12-16,0.32500
2008-12-17,0.27000
2008-12-18,0.26125
2008-12-19,0.26000
2008-12-22,0.26500
2008-12-23,0.48625
2008-12-24,0.44000
2008-12-25,.
2008-12-26,.
2008-12-29,0.44875
2008-12-30,0.40063
2008-12-31,0.38500
2009-01-01,.
2009-01-02,0.31375
2009-01-05,0.29000
2009-01-06,0.29750
2009-01-07,0.28375
2009-01-08,0.26625
2009-01-09,0.24750
2009-01-12,0.24625
2009-01-13,0.23625
2009-01-14,0.23250
2009-01-15,0.24125
2009-01-16,0.24313
2009-01-19,0.24188
2009-01-20,0.24250
2009-01-21,0.25875
2009-01-22,0.29125
2009-01-23,0.29750
2009-01-26,0.31000
2009-01-27,0.31750
2009-01-28,0.30875
2009-01-29,0.31625
2009-01-30,0.32375
2009-02-02,0.34125
2009-02-03,0.35125
2009-02-04,0.36250
2009-02-05,0.36250
2009-02-06,0.36125
2009-02-09,0.35375
2009-02-10,0.35625
2009-02-11,0.35250
2009-02-12,0.36000
2009-02-13,0.35875
2009-02-16,0.36375
2009-02-17,0.36438
2009-02-18,0.36625
2009-02-19,0.37000
2009-02-20,0.36875
2009-02-23,0.36375
2009-02-24,0.37625
2009-02-25,0.36875
2009-02-26,0.37125
2009-02-27,0.37750
2009-03-02,0.37500
2009-03-03,0.38125
2009-03-04,0.38625
2009-03-05,0.38750
2009-03-06,0.39500
2009-03-09,0.40250
2009-03-10,0.40625
2009-03-11,0.41063
2009-03-12,0.41125
2009-03-13,0.40500
2009-03-16,0.40938
2009-03-17,0.40875
2009-03-18,0.40625
2009-03-19,0.40250
2009-03-20,0.39875
2009-03-23,0.43500
2009-03-24,0.44625
2009-03-25,0.45125
2009-03-26,0.45938
2009-03-27,0.46063
2009-03-30,0.43938
2009-03-31,0.42750
2009-04-01,0.40875
2009-04-02,0.40000
2009-04-03,0.38750
2009-04-06,0.38375
2009-04-07,0.38250
2009-04-08,0.38375
2009-04-09,0.36875
2009-04-10,.
2009-04-13,.
2009-04-14,0.35750
2009-04-15,0.35563
2009-04-16,0.35063
2009-04-17,0.34750
2009-04-20,0.33438
2009-04-21,0.32500
2009-04-22,0.32750
2009-04-23,0.32188
2009-04-24,0.32125
2009-04-27,0.32125
2009-04-28,0.33125
2009-04-29,0.33125
2009-04-30,0.32875
2009-05-01,0.33125
2009-05-04,.
2009-05-05,0.32125
2009-05-06,0.31875
2009-05-07,0.31250
2009-05-08,0.30750
2009-05-11,0.30125
2009-05-12,0.29875
2009-05-13,0.29438
2009-05-14,0.29125
2009-05-15,0.28813
2009-05-18,0.28063
2009-05-19,0.28125
2009-05-20,0.28125
2009-05-21,0.28375
2009-05-22,0.28188
2009-05-25,.
2009-05-26,0.27750
2009-05-27,0.28625
2009-05-28,0.28875
2009-05-29,0.29125
2009-06-01,0.29375
2009-06-02,0.29063
2009-06-03,0.29000
2009-06-04,0.28875
2009-06-05,0.29125
2009-06-08,0.29063
2009-06-09,0.29438
2009-06-10,0.29375
2009-06-11,0.29250
2009-06-12,0.29000
2009-06-15,0.28813
2009-06-16,0.28813
2009-06-17,0.28563
2009-06-18,0.28750
2009-06-19,0.28875
2009-06-22,0.29500
2009-06-23,0.29688
2009-06-24,0.29438
2009-06-25,0.29438
2009-06-26,0.29438
2009-06-29,0.29188
2009-06-30,0.29000
2009-07-01,0.28750
2009-07-02,0.28438
2009-07-03,0.28250
2009-07-06,0.28375
2009-07-07,0.27938
2009-07-08,0.27625
2009-07-09,0.27563
2009-07-10,0.27125
2009-07-13,0.26938
2009-07-14,0.26938
2009-07-15,0.26563
2009-07-16,0.26813
2009-07-17,0.26688
2009-07-20,0.26375
2009-07-21,0.26375
2009-07-22,0.26250
2009-07-23,0.26250
2009-07-24,0.26250
2009-07-27,0.26125
2009-07-28,0.25938
2009-07-29,0.26188
2009-07-30,0.25938
2009-07-31,0.25875
2009-08-03,0.25875
2009-08-04,0.26000
2009-08-05,0.26125
2009-08-06,0.26125
2009-08-07,0.26250
2009-08-10,0.26250
2009-08-11,0.26125
2009-08-12,0.26125
2009-08-13,0.26000
2009-08-14,0.26000
2009-08-17,0.26000
2009-08-18,0.25625
2009-08-19,0.25625
2009-08-20,0.25438
2009-08-21,0.25438
2009-08-24,0.25563
2009-08-25,0.25438
2009-08-26,0.25313
2009-08-27,0.25063
2009-08-28,0.24875
2009-08-31,.
2009-09-01,0.25125
2009-09-02,0.24875
2009-09-03,0.24875
2009-09-04,0.24875
2009-09-07,0.24750
2009-09-08,0.24750
2009-09-09,0.24213
2009-09-10,0.24063
2009-09-11,0.24025
2009-09-14,0.23938
2009-09-15,0.23938
2009-09-16,0.23938
2009-09-17,0.24063
2009-09-18,0.24188
2009-09-21,0.24313
2009-09-22,0.24188
2009-09-23,0.24188
2009-09-24,0.24063
2009-09-25,0.24063
2009-09-28,0.24063
2009-09-29,0.23938
2009-09-30,0.23875
2009-10-01,0.23875
2009-10-02,0.23563
2009-10-05,0.23625
2009-10-06,0.23688
2009-10-07,0.23563
2009-10-08,0.23500
2009-10-09,0.23000
2009-10-12,0.23125
2009-10-13,0.23188
2009-10-14,0.23188
2009-10-15,0.23188
2009-10-16,0.23188
2009-10-19,0.22938
2009-10-20,0.22938
2009-10-21,0.22750
2009-10-22,0.22688
2009-10-23,0.22688
2009-10-26,0.22563
2009-10-27,0.22500
2009-10-28,0.22313
2009-10-29,0.22063
2009-10-30,0.22125
2009-11-02,0.22000
2009-11-03,0.22000
2009-11-04,0.22000
2009-11-05,0.22000
2009-11-06,0.21688
2009-11-09,0.21625
2009-11-10,0.21625
2009-11-11,0.21625
2009-11-12,0.21625
2009-11-13,0.21625
2009-11-16,0.21625
2009-11-17,0.21563
2009-11-18,0.21563
2009-11-19,0.21563
2009-11-20,0.21500
2009-11-23,0.21750
2009-11-24,0.21625
2009-11-25,0.21625
2009-11-26,0.21500
2009-11-27,0.21500
2009-11-30,0.21625
2009-12-01,0.21625
2009-12-02,0.21531
2009-12-03,0.21531
2009-12-04,0.21563
2009-12-07,0.21438
2009-12-08,0.21438
2009-12-09,0.21438
2009-12-10,0.21375
2009-12-11,0.21281
2009-12-14,0.21313
2009-12-15,0.21375
2009-12-16,0.21375
2009-12-17,0.21375
2009-12-18,0.21250
2009-12-21,0.21188
2009-12-22,0.21063
2009-12-23,0.21500
2009-12-24,0.21500
2009-12-25,.
2009-12-28,.
2009-12-29,0.21688
2009-12-30,0.21563
2009-12-31,0.21375
2010-01-01,.
2010-01-04,0.20813
2010-01-05,0.20813
2010-01-06,0.20813
2010-01-07,0.20813
2010-01-08,0.20813
2010-01-11,0.20750
2010-01-12,0.20750
2010-01-13,0.20750
2010-01-14,0.20750
2010-01-15,0.20750
2010-01-18,0.20750
2010-01-19,0.20750
2010-01-20,0.20750
2010-01-21,0.20875
2010-01-22,0.20875
2010-01-25,0.20875
2010-01-26,0.20875
2010-01-27,0.20875
2010-01-28,0.20625
2010-01-29,0.20625
2010-02-01,0.20750
2010-02-02,0.20875
2010-02-03,0.20750
2010-02-04,0.20750
2010-02-05,0.20875
2010-02-08,0.20875
2010-02-09,0.20875
2010-02-10,0.20750
2010-02-11,0.20875
2010-02-12,0.20875
2010-02-15,0.20750
2010-02-16,0.20875
2010-02-17,0.20875
2010-02-18,0.20875
2010-02-19,0.20875
2010-02-22,0.20750
2010-02-23,0.20750
2010-02-24,0.20750
2010-02-25,0.20750
2010-02-26,0.20688
2010-03-01,0.20750
2010-03-02,0.20750
2010-03-03,0.20750
2010-03-04,0.20813
2010-03-05,0.20938
2010-03-08,0.21125
2010-03-09,0.21125
2010-03-10,0.21000
2010-03-11,0.21000
2010-03-12,0.21000
2010-03-15,0.21125
2010-03-16,0.22063
2010-03-17,0.22750
2010-03-18,0.22906
2010-03-19,0.23500
2010-03-22,0.23469
2010-03-23,0.23438
2010-03-24,0.23438
2010-03-25,0.23375
2010-03-26,0.23500
2010-03-29,0.23125
2010-03-30,0.23388
2010-03-31,0.23388
2010-04-01,0.23388
2010-04-02,.
2010-04-05,.
2010-04-06,0.23638
2010-04-07,0.23763
2010-04-08,0.23763
2010-04-09,0.24013
2010-04-12,0.24075
2010-04-13,0.24200
2010-04-14,0.24325
2010-04-15,0.24600
2010-04-16,0.24713
2010-04-19,0.25213
2010-04-20,0.25588
2010-04-21,0.25338
2010-04-22,0.25550
2010-04-23,0.25625
2010-04-26,0.25844
2010-04-27,0.26000
2010-04-28,0.26338
2010-04-29,0.26500
2010-04-30,0.26625
2010-05-03,.
2010-05-04,0.27094
2010-05-05,0.27625
2010-05-06,0.27894
2010-05-07,0.32313
2010-05-10,0.32188
2010-05-11,0.31813
2010-05-12,0.31813
2010-05-13,0.31625
2010-05-14,0.31500
2010-05-17,0.31875
2010-05-18,0.31775
2010-05-19,0.32025
2010-05-20,0.32213
2010-05-21,0.32213
2010-05-24,0.32400
2010-05-25,0.33025
2010-05-26,0.33125
2010-05-27,0.33250
2010-05-28,0.33125
2010-05-31,.
2010-06-01,0.33125
2010-06-02,0.33000
2010-06-03,0.33000
2010-06-04,0.33000
2010-06-07,0.32938
2010-06-08,0.32938
2010-06-09,0.32938
2010-06-10,0.32938
2010-06-11,0.32938
2010-06-14,0.32938
2010-06-15,0.32938
2010-06-16,0.32938
2010-06-17,0.32813
2010-06-18,0.32875
2010-06-21,0.32750
2010-06-22,0.32875
2010-06-23,0.32875
2010-06-24,0.32875
2010-06-25,0.32875
2010-06-28,0.32875
2010-06-29,0.32750
2010-06-30,0.32875
2010-07-01,0.32875
2010-07-02,0.32875
2010-07-05,0.32750
2010-07-06,0.32750
2010-07-07,0.32500
2010-07-08,0.32338
2010-07-09,0.32063
2010-07-12,0.31813
2010-07-13,0.31656
2010-07-14,0.31625
2010-07-15,0.31500
2010-07-16,0.31375
2010-07-19,0.31313
2010-07-20,0.31425
2010-07-21,0.31094
2010-07-22,0.31100
2010-07-23,0.30944
2010-07-26,0.30788
