DATE,VALUE
2010-07-27,0.30475
2010-07-28,0.30206
2010-07-29,0.29850
2010-07-30,0.29313
2010-08-02,0.28963
2010-08-03,0.28713
2010-08-04,0.28438
2010-08-05,0.28300
2010-08-06,0.28019
2010-08-09,0.27725
2010-08-10,0.27313
2010-08-11,0.26713
2010-08-12,0.26438
2010-08-13,0.26206
2010-08-16,0.25994
2010-08-17,0.25875
2010-08-18,0.25875
2010-08-19,0.25831
2010-08-20,0.25656
2010-08-23,0.25656
2010-08-24,0.25563
2010-08-25,0.25469
2010-08-26,0.25281
2010-08-27,0.25281
2010-08-30,.
2010-08-31,0.25281
2010-09-01,0.25181
2010-09-02,0.25181
2010-09-03,0.25181
2010-09-06,0.25056
2010-09-07,0.25181
2010-09-08,0.25150
2010-09-09,0.25150
2010-09-10,0.25150
2010-09-13,0.25150
2010-09-14,0.25150
2010-09-15,0.25150
2010-09-16,0.25150
2010-09-17,0.25150
2010-09-20,0.25150
2010-09-21,0.25025
2010-09-22,0.25025
2010-09-23,0.25025
2010-09-24,0.25025
2010-09-27,0.25025
2010-09-28,0.25025
2010-09-29,0.25025
2010-09-30,0.25025
2010-10-01,0.25025
2010-10-04,0.25025
2010-10-05,0.25025
2010-10-06,0.25025
2010-10-07,0.25025
2010-10-08,0.25025
2010-10-11,0.25025
2010-10-12,0.25025
2010-10-13,0.25025
2010-10-14,0.25150
2010-10-15,0.25150
2010-10-18,0.25150
2010-10-19,0.25150
2010-10-20,0.25150
2010-10-21,0.25150
2010-10-22,0.25150
2010-10-25,0.25150
2010-10-26,0.24981
2010-10-27,0.24981
2010-10-28,0.24856
2010-10-29,0.24841
2010-11-01,0.24841
2010-11-02,0.24828
2010-11-03,0.24828
2010-11-04,0.24828
2010-11-05,0.24828
2010-11-08,0.24828
2010-11-09,0.24828
2010-11-10,0.24828
2010-11-11,0.24828
2010-11-12,0.24828
2010-11-15,0.24703
2010-11-16,0.24828
2010-11-17,0.24828
2010-11-18,0.24828
2010-11-19,0.24953
2010-11-22,0.24953
2010-11-23,0.24953
2010-11-24,0.24953
2010-11-25,0.25078
2010-11-26,0.25203
2010-11-29,0.25203
2010-11-30,0.25328
2010-12-01,0.25375
2010-12-02,0.25375
2010-12-03,0.25500
2010-12-06,0.25500
2010-12-07,0.25500
2010-12-08,0.25500
2010-12-09,0.25469
2010-12-10,0.25469
2010-12-13,0.25344
2010-12-14,0.25344
2010-12-15,0.25344
2010-12-16,0.25344
2010-12-17,0.25344
2010-12-20,0.25375
2010-12-21,0.25375
2010-12-22,0.25375
2010-12-23,0.25375
2010-12-24,0.25438
2010-12-27,.
2010-12-28,.
2010-12-29,0.25438
2010-12-30,0.25438
2010-12-31,0.25438
2011-01-03,.
2011-01-04,0.25438
2011-01-05,0.25438
2011-01-06,0.25438
2011-01-07,0.25438
2011-01-10,0.25438
2011-01-11,0.25438
2011-01-12,0.25438
2011-01-13,0.25438
2011-01-14,0.25438
2011-01-17,0.25438
2011-01-18,0.25375
2011-01-19,0.25375
2011-01-20,0.25375
2011-01-21,0.25375
2011-01-24,0.25375
2011-01-25,0.25375
2011-01-26,0.25375
2011-01-27,0.25375
2011-01-28,0.25375
2011-01-31,0.25375
2011-02-01,0.25300
2011-02-02,0.25200
2011-02-03,0.25300
2011-02-04,0.25300
2011-02-07,0.25300
2011-02-08,0.25250
2011-02-09,0.25250
2011-02-10,0.25250
2011-02-11,0.25250
2011-02-14,0.25150
2011-02-15,0.25150
2011-02-16,0.25150
2011-02-17,0.25100
2011-02-18,0.25100
2011-02-21,0.25100
2011-02-22,0.25050
2011-02-23,0.25050
2011-02-24,0.25050
2011-02-25,0.25050
2011-02-28,0.24950
2011-03-01,0.24950
2011-03-02,0.24850
2011-03-03,0.24750
2011-03-04,0.24700
2011-03-07,0.24550
2011-03-08,0.24550
2011-03-09,0.24540
2011-03-10,0.24390
2011-03-11,0.24340
2011-03-14,0.24320
2011-03-15,0.24295
2011-03-16,0.24195
2011-03-17,0.23970
2011-03-18,0.23870
2011-03-21,0.23770
2011-03-22,0.23470
2011-03-23,0.23370
2011-03-24,0.23250
2011-03-25,0.23025
2011-03-28,0.22800
2011-03-29,0.22700
2011-03-30,0.22430
2011-03-31,0.22380
2011-04-01,0.22330
2011-04-04,0.21850
2011-04-05,0.21225
2011-04-06,0.20825
2011-04-07,0.20320
2011-04-08,0.19950
2011-04-11,0.19625
2011-04-12,0.19105
2011-04-13,0.18850
2011-04-14,0.18350
2011-04-15,0.18080
2011-04-18,0.18020
2011-04-19,0.18010
2011-04-20,0.18060
2011-04-21,0.18035
2011-04-22,.
2011-04-25,.
2011-04-26,0.18010
2011-04-27,0.17885
2011-04-28,0.17750
2011-04-29,.
2011-05-02,.
2011-05-03,0.17650
2011-05-04,0.17550
2011-05-05,0.17370
2011-05-06,0.17185
2011-05-09,0.17075
2011-05-10,0.16940
2011-05-11,0.16915
2011-05-12,0.16855
2011-05-13,0.16845
2011-05-16,0.16835
2011-05-17,0.16735
2011-05-18,0.16585
2011-05-19,0.16575
2011-05-20,0.16540
2011-05-23,0.16465
2011-05-24,0.16365
2011-05-25,0.16330
2011-05-26,0.16380
2011-05-27,0.16280
2011-05-30,.
2011-05-31,0.16270
2011-06-01,0.16270
2011-06-02,0.16270
2011-06-03,0.16270
2011-06-06,0.16270
2011-06-07,0.16270
2011-06-08,0.16270
2011-06-09,0.16270
2011-06-10,0.16270
2011-06-13,0.16120
2011-06-14,0.16095
2011-06-15,0.16095
2011-06-16,0.16125
2011-06-17,0.16125
2011-06-20,0.16075
2011-06-21,0.16075
2011-06-22,0.16075
2011-06-23,0.16075
2011-06-24,0.16075
2011-06-27,0.16075
2011-06-28,0.16075
2011-06-29,0.16075
2011-06-30,0.16075
2011-07-01,0.16075
2011-07-04,0.16075
2011-07-05,0.16075
2011-07-06,0.16075
2011-07-07,0.16075
2011-07-08,0.16075
2011-07-11,0.16075
2011-07-12,0.16075
2011-07-13,0.16075
2011-07-14,0.15975
2011-07-15,0.15950
2011-07-18,0.15950
2011-07-19,0.15950
2011-07-20,0.15850
2011-07-21,0.15850
2011-07-22,0.15850
2011-07-25,0.15850
2011-07-26,0.15850
2011-07-27,0.15850
2011-07-28,0.15900
2011-07-29,0.16260
2011-08-01,0.16344
2011-08-02,0.17750
2011-08-03,0.18556
2011-08-04,0.18000
2011-08-05,0.17722
2011-08-08,0.17667
2011-08-09,0.17889
2011-08-10,0.17556
2011-08-11,0.17778
2011-08-12,0.17811
2011-08-15,0.17989
2011-08-16,0.17989
2011-08-17,0.18044
2011-08-18,0.18044
2011-08-19,0.18044
2011-08-22,0.18194
2011-08-23,0.18417
2011-08-24,0.18500
2011-08-25,0.18667
2011-08-26,0.18556
2011-08-29,.
2011-08-30,0.18667
2011-08-31,0.18667
2011-09-01,0.18556
2011-09-02,0.18556
2011-09-05,0.18678
2011-09-06,0.18689
2011-09-07,0.18689
2011-09-08,0.18578
2011-09-09,0.18689
2011-09-12,0.18689
2011-09-13,0.18689
2011-09-14,0.18689
2011-09-15,0.18744
2011-09-16,0.18800
2011-09-19,0.18800
2011-09-20,0.18800
2011-09-21,0.18856
2011-09-22,0.18939
2011-09-23,0.19078
2011-09-26,0.19133
2011-09-27,0.19256
2011-09-28,0.19283
2011-09-29,0.19200
2011-09-30,0.19089
2011-10-03,0.19144
2011-10-04,0.19144
2011-10-05,0.19144
2011-10-06,0.19133
2011-10-07,0.19133
2011-10-10,0.19133
2011-10-11,0.19133
2011-10-12,0.19133
2011-10-13,0.18967
2011-10-14,0.18967
2011-10-17,0.18967
2011-10-18,0.18967
2011-10-19,0.18967
2011-10-20,0.18967
2011-10-21,0.19189
2011-10-24,0.19189
2011-10-25,0.19189
2011-10-26,0.19189
2011-10-27,0.18967
2011-10-28,0.18967
2011-10-31,0.18967
2011-11-01,0.18967
2011-11-02,0.18967
2011-11-03,0.19189
2011-11-04,0.19078
2011-11-07,0.19078
2011-11-08,0.19078
2011-11-09,0.19078
2011-11-10,0.19078
2011-11-11,0.19078
2011-11-14,0.19078
2011-11-15,0.19189
2011-11-16,0.19189
2011-11-17,0.19217
2011-11-18,0.19328
2011-11-21,0.19228
2011-11-22,0.19450
2011-11-23,0.19450
2011-11-24,0.19450
2011-11-25,0.19561
2011-11-28,0.19644
2011-11-29,0.19506
2011-11-30,0.19506
2011-12-01,0.19506
2011-12-02,0.19506
2011-12-05,0.20015
2011-12-06,0.20015
2011-12-07,0.20015
2011-12-08,0.20015
2011-12-09,0.20015
2011-12-12,0.20015
2011-12-13,0.20015
2011-12-14,0.20015
2011-12-15,0.20025
2011-12-16,0.20050
2011-12-19,0.20150
2011-12-20,0.20200
2011-12-21,0.20250
2011-12-22,0.21500
2011-12-23,0.21600
2011-12-26,.
2011-12-27,.
2011-12-28,0.21350
2011-12-29,0.20920
2011-12-30,0.20820
2012-01-02,.
2012-01-03,0.20820
2012-01-04,0.20720
2012-01-05,0.20620
2012-01-06,0.20620
2012-01-09,0.20620
2012-01-10,0.20420
2012-01-11,0.20420
2012-01-12,0.20370
2012-01-13,0.20150
2012-01-16,0.20050
2012-01-17,0.19990
2012-01-18,0.19980
2012-01-19,0.19880
2012-01-20,0.19770
2012-01-23,0.19970
2012-01-24,0.19970
2012-01-25,0.19820
2012-01-26,0.19750
2012-01-27,0.19750
2012-01-30,0.19650
2012-01-31,0.19650
2012-02-01,0.19520
2012-02-02,0.19550
2012-02-03,0.19550
2012-02-06,0.19550
2012-02-07,0.19500
2012-02-08,0.19400
2012-02-09,0.19220
2012-02-10,0.19120
2012-02-13,0.19120
2012-02-14,0.19120
2012-02-15,0.19120
2012-02-16,0.19070
2012-02-17,0.18870
2012-02-20,0.18870
2012-02-21,0.18970
2012-02-22,0.18970
2012-02-23,0.18970
2012-02-24,0.18970
2012-02-27,0.18870
2012-02-28,0.18870
2012-02-29,0.18870
2012-03-01,0.18870
2012-03-02,0.18860
2012-03-05,0.18860
2012-03-06,0.18860
2012-03-07,0.18860
2012-03-08,0.18860
2012-03-09,0.18860
2012-03-12,0.18860
2012-03-13,0.18770
2012-03-14,0.18770
2012-03-15,0.18820
2012-03-16,0.18820
2012-03-19,0.18820
2012-03-20,0.18970
2012-03-21,0.19020
2012-03-22,0.19020
2012-03-23,0.19020
2012-03-26,0.19120
2012-03-27,0.19120
2012-03-28,0.19150
2012-03-29,0.19120
2012-03-30,0.19120
2012-04-02,0.19020
2012-04-03,0.19020
2012-04-04,0.19020
2012-04-05,0.19020
2012-04-06,.
2012-04-09,.
2012-04-10,0.18920
2012-04-11,0.18920
2012-04-12,0.18920
2012-04-13,0.18870
2012-04-16,0.18870
2012-04-17,0.18870
2012-04-18,0.18870
2012-04-19,0.18870
2012-04-20,0.19070
2012-04-23,0.19070
2012-04-24,0.19060
2012-04-25,0.19060
2012-04-26,0.19060
2012-04-27,0.19060
2012-04-30,0.19060
2012-05-01,0.19060
2012-05-02,0.18860
2012-05-03,0.18960
2012-05-04,0.18960
2012-05-07,.
2012-05-08,0.18960
2012-05-09,0.18860
2012-05-10,0.18960
2012-05-11,0.18960
2012-05-14,0.19010
2012-05-15,0.19010
2012-05-16,0.19110
2012-05-17,0.19110
2012-05-18,0.19110
2012-05-21,0.19160
2012-05-22,0.19160
2012-05-23,0.19160
2012-05-24,0.19160
2012-05-25,0.19060
2012-05-28,0.19060
2012-05-29,0.19160
2012-05-30,0.19160
2012-05-31,0.19160
2012-06-01,0.19210
2012-06-04,.
2012-06-05,.
2012-06-06,0.19210
2012-06-07,0.19210
2012-06-08,0.19260
2012-06-11,0.19260
2012-06-12,0.19260
2012-06-13,0.19360
2012-06-14,0.19560
2012-06-15,0.19560
2012-06-18,0.19560
2012-06-19,0.19660
2012-06-20,0.19660
2012-06-21,0.19610
2012-06-22,0.19610
2012-06-25,0.19610
2012-06-26,0.19610
2012-06-27,0.19500
2012-06-28,0.19510
2012-06-29,0.19610
2012-07-02,0.19610
2012-07-03,0.19810
2012-07-04,0.19960
2012-07-05,0.19960
2012-07-06,0.20060
2012-07-09,0.19960
2012-07-10,0.19960
2012-07-11,0.19960
2012-07-12,0.19960
2012-07-13,0.19960
2012-07-16,0.19960
2012-07-17,0.19960
2012-07-18,0.19960
2012-07-19,0.19960
2012-07-20,0.19910
2012-07-23,0.19910
2012-07-24,0.19710
2012-07-25,0.19700
2012-07-26,0.19900
2012-07-27,0.19900
2012-07-30,0.19500
2012-07-31,0.19650
2012-08-01,0.19550
2012-08-02,0.19500
2012-08-03,0.19350
2012-08-06,0.19300
2012-08-07,0.19000
2012-08-08,0.18750
2012-08-09,0.18550
2012-08-10,0.18550
2012-08-13,0.18550
2012-08-14,0.18650
2012-08-15,0.18650
2012-08-16,0.18650
2012-08-17,0.18650
2012-08-20,0.18600
2012-08-21,0.18600
2012-08-22,0.18500
2012-08-23,0.18600
2012-08-24,0.18500
2012-08-27,.
2012-08-28,0.18600
2012-08-29,0.18500
2012-08-30,0.18400
2012-08-31,0.18400
2012-09-03,0.18300
2012-09-04,0.18200
2012-09-05,0.18300
2012-09-06,0.18700
2012-09-07,0.18700
2012-09-10,0.18650
2012-09-11,0.18650
2012-09-12,0.18550
2012-09-13,0.18475
2012-09-14,0.18425
2012-09-17,0.18425
2012-09-18,0.18375
2012-09-19,0.18375
2012-09-20,0.18275
2012-09-21,0.18175
2012-09-24,0.18175
2012-09-25,0.18150
2012-09-26,0.18125
2012-09-27,0.18125
2012-09-28,0.18100
2012-10-01,0.18100
2012-10-02,0.18300
2012-10-03,0.18100
2012-10-04,0.18150
2012-10-05,0.17900
2012-10-08,0.17900
2012-10-09,0.17800
2012-10-10,0.18000
2012-10-11,0.18100
2012-10-12,0.18100
2012-10-15,0.18200
2012-10-16,0.18000
2012-10-17,0.18000
2012-10-18,0.18100
2012-10-19,0.17800
2012-10-22,0.17800
2012-10-23,0.17700
2012-10-24,0.17770
2012-10-25,0.17670
2012-10-26,0.17670
2012-10-29,0.17970
2012-10-30,0.17970
2012-10-31,0.17870
2012-11-01,0.17670
2012-11-02,0.17770
2012-11-05,0.17870
2012-11-06,0.17820
2012-11-07,0.18020
2012-11-08,0.17820
2012-11-09,0.17920
2012-11-12,0.17970
2012-11-13,0.17820
2012-11-14,0.18020
2012-11-15,0.18020
2012-11-16,0.17720
2012-11-19,0.18020
2012-11-20,0.18020
2012-11-21,0.18020
2012-11-22,0.17920
2012-11-23,0.18120
2012-11-26,0.18320
2012-11-27,0.18620
2012-11-28,0.18620
2012-11-29,0.18720
2012-11-30,0.18520
2012-12-03,0.18520
2012-12-04,0.18520
2012-12-05,0.18520
2012-12-06,0.18620
2012-12-07,0.18620
2012-12-10,0.18720
2012-12-11,0.18420
2012-12-12,0.18320
2012-12-13,0.18320
2012-12-14,0.18320
2012-12-17,0.18520
2012-12-18,0.18520
2012-12-19,0.18620
2012-12-20,0.18820
2012-12-21,0.19020
2012-12-24,0.19220
2012-12-25,.
2012-12-26,.
2012-12-27,0.19970
2012-12-28,0.19420
2012-12-31,0.19270
2013-01-01,.
2013-01-02,0.19120
2013-01-03,0.18570
2013-01-04,0.18470
2013-01-07,0.18470
2013-01-08,0.18320
2013-01-09,0.18320
2013-01-10,0.18170
2013-01-11,0.17970
2013-01-14,0.17970
2013-01-15,0.18070
2013-01-16,0.18070
2013-01-17,0.17670
2013-01-18,0.17670
2013-01-21,0.17770
2013-01-22,0.17670
2013-01-23,0.17570
2013-01-24,0.17420
2013-01-25,0.17670
2013-01-28,0.17770
2013-01-29,0.17570
2013-01-30,0.17370
2013-01-31,0.17170
2013-02-01,0.17270
2013-02-04,0.17270
2013-02-05,0.17270
2013-02-06,0.17220
2013-02-07,0.17270
2013-02-08,0.17320
2013-02-11,0.17270
2013-02-12,0.17170
2013-02-13,0.17170
2013-02-14,0.17370
2013-02-15,0.17570
2013-02-18,0.17470
2013-02-19,0.17470
2013-02-20,0.17370
2013-02-21,0.17270
2013-02-22,0.17320
2013-02-25,0.17470
2013-02-26,0.17320
2013-02-27,0.17270
2013-02-28,0.17170
2013-03-01,0.17070
2013-03-04,0.17170
2013-03-05,0.17070
2013-03-06,0.17070
2013-03-07,0.17170
2013-03-08,0.17170
2013-03-11,0.17270
2013-03-12,0.17270
2013-03-13,0.17270
2013-03-14,0.17170
2013-03-15,0.17170
2013-03-18,0.17270
2013-03-19,0.17470
2013-03-20,0.17370
2013-03-21,0.17520
2013-03-22,0.17520
2013-03-25,0.17520
2013-03-26,0.17620
2013-03-27,0.17520
2013-03-28,0.17520
2013-03-29,.
2013-04-01,.
2013-04-02,0.17520
2013-04-03,0.17120
2013-04-04,0.17120
2013-04-05,0.17120
2013-04-08,0.17170
2013-04-09,0.17270
2013-04-10,0.17270
2013-04-11,0.17420
2013-04-12,0.17520
2013-04-15,0.17520
2013-04-16,0.17420
2013-04-17,0.17470
2013-04-18,0.17470
2013-04-19,0.17370
2013-04-22,0.17170
2013-04-23,0.17170
2013-04-24,0.16970
2013-04-25,0.16920
2013-04-26,0.16920
2013-04-29,0.16820
2013-04-30,0.16670
2013-05-01,0.16670
2013-05-02,0.16770
2013-05-03,0.16720
2013-05-06,.
2013-05-07,0.16720
2013-05-08,0.16770
2013-05-09,0.16720
2013-05-10,0.16470
2013-05-13,0.16520
2013-05-14,0.16520
2013-05-15,0.16520
2013-05-16,0.16520
2013-05-17,0.16371
2013-05-20,0.16391
2013-05-21,0.16371
2013-05-22,0.16271
2013-05-23,0.16071
2013-05-24,0.15921
2013-05-27,.
2013-05-28,0.15921
2013-05-29,0.15971
2013-05-30,0.15951
2013-05-31,0.15901
2013-06-03,0.15851
2013-06-04,0.15851
2013-06-05,0.15851
2013-06-06,0.15851
2013-06-07,0.15851
2013-06-10,0.15851
2013-06-11,0.15851
2013-06-12,0.15951
2013-06-13,0.15901
2013-06-14,0.15901
2013-06-17,0.15901
2013-06-18,0.15981
2013-06-19,0.15981
2013-06-20,0.15901
2013-06-21,0.16001
2013-06-24,0.16251
2013-06-25,0.16071
2013-06-26,0.16371
2013-06-27,0.16051
2013-06-28,0.16073
2013-07-01,0.16073
2013-07-02,0.15923
2013-07-03,0.15923
2013-07-04,0.15953
2013-07-05,0.16003
2013-07-08,0.15873
2013-07-09,0.15823
2013-07-10,0.15773
2013-07-11,0.15883
2013-07-12,0.15823
2013-07-15,0.15773
2013-07-16,0.15673
2013-07-17,0.15673
2013-07-18,0.15673
2013-07-19,0.15423
2013-07-22,0.15373
2013-07-23,0.15373
2013-07-24,0.15423
2013-07-25,0.15152
2013-07-26,0.15150
2013-07-29,0.15217
2013-07-30,0.15083
2013-07-31,0.15033
2013-08-01,0.15033
2013-08-02,0.15033
2013-08-05,0.15033
2013-08-06,0.15033
2013-08-07,0.14983
2013-08-08,0.15100
2013-08-09,0.15033
2013-08-12,0.14983
2013-08-13,0.14983
2013-08-14,0.14983
2013-08-15,0.14883
2013-08-16,0.14883
2013-08-19,0.14833
2013-08-20,0.14883
2013-08-21,0.14883
2013-08-22,0.14833
2013-08-23,0.14833
2013-08-26,.
2013-08-27,0.14833
2013-08-28,0.14833
2013-08-29,0.14883
2013-08-30,0.14783
2013-09-02,0.14783
2013-09-03,0.14783
2013-09-04,0.14783
2013-09-05,0.14797
2013-09-06,0.14747
2013-09-09,0.14837
2013-09-10,0.14747
2013-09-11,0.14547
2013-09-12,0.14607
2013-09-13,0.14297
2013-09-16,0.14185
2013-09-17,0.14000
2013-09-18,0.14000
2013-09-19,0.13950
2013-09-20,0.14015
2013-09-23,0.14000
2013-09-24,0.13950
2013-09-25,0.13950
2013-09-26,0.13950
2013-09-27,0.13940
2013-09-30,0.13920
2013-10-01,0.13800
2013-10-02,0.13660
2013-10-03,0.13555
2013-10-04,0.13525
2013-10-07,0.13710
2013-10-08,0.13765
2013-10-09,0.13930
2013-10-10,0.13880
2013-10-11,0.13950
2013-10-14,0.14190
2013-10-15,0.13940
2013-10-16,0.13925
2013-10-17,0.13580
2013-10-18,0.13575
2013-10-21,0.13740
2013-10-22,0.13785
2013-10-23,0.13890
2013-10-24,0.13300
2013-10-25,0.13350
2013-10-28,0.13580
2013-10-29,0.13480
2013-10-30,0.13235
2013-10-31,0.13025
2013-11-01,0.13040
2013-11-04,0.13255
2013-11-05,0.13280
2013-11-06,0.12725
2013-11-07,0.12715
2013-11-08,0.12715
2013-11-11,0.13130
2013-11-12,0.12650
2013-11-13,0.12750
2013-11-14,0.12750
2013-11-15,0.12925
2013-11-18,0.13025
2013-11-19,0.12900
2013-11-20,0.12900
2013-11-21,0.12875
2013-11-22,0.12875
2013-11-25,0.12825
2013-11-26,0.13015
2013-11-27,0.13195
2013-11-28,0.12965
2013-11-29,0.12790
2013-12-02,0.12650
2013-12-03,0.12700
2013-12-04,0.12735
2013-12-05,0.12790
2013-12-06,0.12760
2013-12-09,0.12650
2013-12-10,0.12720
2013-12-11,0.12895
2013-12-12,0.12615
2013-12-13,0.12625
2013-12-16,0.12425
2013-12-17,0.12450
2013-12-18,0.12740
2013-12-19,0.12675
2013-12-20,0.12675
2013-12-23,0.12900
2013-12-24,0.13055
2013-12-25,.
2013-12-26,.
2013-12-27,0.12810
2013-12-30,0.12805
2013-12-31,0.12930
2014-01-01,.
2014-01-02,0.12930
2014-01-03,0.12445
2014-01-06,0.12250
2014-01-07,0.12620
2014-01-08,0.12205
2014-01-09,0.12395
2014-01-10,0.12150
2014-01-13,0.12575
2014-01-14,0.12490
2014-01-15,0.11925
2014-01-16,0.11825
2014-01-17,0.11995
2014-01-20,0.11800
2014-01-21,0.12000
2014-01-22,0.11800
2014-01-23,0.12105
2014-01-24,0.11775
2014-01-27,0.11800
2014-01-28,0.12200
2014-01-29,0.12495
2014-01-30,0.12390
2014-01-31,0.12215
2014-02-03,0.12075
2014-02-04,0.11985
2014-02-05,0.11975
2014-02-06,0.11925
2014-02-07,0.12175
2014-02-10,0.11950
2014-02-11,0.11875
2014-02-12,0.11900
2014-02-13,0.11925
2014-02-14,0.11800
2014-02-17,0.11650
2014-02-18,0.11800
2014-02-19,0.11800
2014-02-20,0.12000
2014-02-21,0.11725
2014-02-24,0.12090
2014-02-25,0.12170
2014-02-26,0.11950
2014-02-27,0.12015
2014-02-28,0.12000
2014-03-03,0.11815
2014-03-04,0.12135
2014-03-05,0.12115
2014-03-06,0.11805
2014-03-07,0.12000
2014-03-10,0.12040
2014-03-11,0.12400
2014-03-12,0.12075
2014-03-13,0.12340
2014-03-14,0.12125
2014-03-17,0.11975
2014-03-18,0.12130
2014-03-19,0.12300
2014-03-20,0.12000
2014-03-21,0.11975
2014-03-24,0.11950
2014-03-25,0.11875
2014-03-26,0.12275
2014-03-27,0.12275
2014-03-28,0.12010
2014-03-31,0.11950
2014-04-01,0.11885
2014-04-02,0.12100
2014-04-03,0.12060
2014-04-04,0.12135
2014-04-07,0.11820
2014-04-08,0.11850
2014-04-09,0.11925
2014-04-10,0.12045
2014-04-11,0.11875
2014-04-14,0.12040
2014-04-15,0.12065
2014-04-16,0.12150
2014-04-17,0.11875
2014-04-18,.
2014-04-21,.
2014-04-22,0.11925
2014-04-23,0.12130
2014-04-24,0.11925
2014-04-25,0.11975
2014-04-28,0.12200
2014-04-29,0.12075
2014-04-30,0.12175
2014-05-01,0.12250
2014-05-02,0.11950
2014-05-05,.
2014-05-06,0.12250
2014-05-07,0.11905
2014-05-08,0.12175
2014-05-09,0.11875
2014-05-12,0.12050
2014-05-13,0.12075
2014-05-14,0.11875
2014-05-15,0.12100
2014-05-16,0.11900
2014-05-19,0.11780
2014-05-20,0.11635
2014-05-21,0.11830
2014-05-22,0.12050
2014-05-23,0.12030
2014-05-26,.
2014-05-27,0.11925
2014-05-28,0.12020
2014-05-29,0.12100
2014-05-30,0.11900
2014-06-02,0.12090
2014-06-03,0.11900
2014-06-04,0.12200
2014-06-05,0.12000
2014-06-06,0.12200
2014-06-09,0.12300
2014-06-10,0.12300
2014-06-11,0.12255
2014-06-12,0.12025
2014-06-13,0.12350
2014-06-16,0.12350
2014-06-17,0.12375
2014-06-18,0.12300
2014-06-19,0.12300
2014-06-20,0.12300
2014-06-23,0.12300
2014-06-24,0.12350
2014-06-25,0.12325
2014-06-26,0.12250
2014-06-27,0.12300
2014-06-30,0.12300
2014-07-01,0.12300
2014-07-02,0.12300
2014-07-03,0.12300
2014-07-04,0.12300
2014-07-07,0.12300
2014-07-08,0.12225
2014-07-09,0.12250
2014-07-10,0.12225
2014-07-11,0.12275
2014-07-14,0.12250
2014-07-15,0.12275
2014-07-16,0.12275
2014-07-17,0.12275
2014-07-18,0.12200
2014-07-21,0.12300
2014-07-22,0.12300
2014-07-23,0.12300
2014-07-24,0.12325
2014-07-25,0.12200
2014-07-28,0.12175
2014-07-29,0.12225
2014-07-30,0.12325
2014-07-31,0.12325
2014-08-01,0.12200
2014-08-04,0.12050
2014-08-05,0.12200
2014-08-06,0.12000
2014-08-07,0.12150
2014-08-08,0.12050
2014-08-11,0.12025
2014-08-12,0.12125
2014-08-13,0.12050
2014-08-14,0.12150
2014-08-15,0.12175
2014-08-18,0.12175
2014-08-19,0.12225
2014-08-20,0.12125
2014-08-21,0.12250
2014-08-22,0.12100
2014-08-25,.
2014-08-26,0.12300
2014-08-27,0.12350
2014-08-28,0.12425
2014-08-29,0.12325
2014-09-01,0.12445
2014-09-02,0.12225
2014-09-03,0.12125
2014-09-04,0.12125
2014-09-05,0.11825
2014-09-08,0.11985
2014-09-09,0.11955
2014-09-10,0.12125
2014-09-11,0.12150
2014-09-12,0.11925
2014-09-15,0.11930
2014-09-16,0.12175
2014-09-17,0.12200
2014-09-18,0.12175
2014-09-19,0.11975
2014-09-22,0.12150
2014-09-23,0.12200
2014-09-24,0.12200
2014-09-25,0.12175
2014-09-26,0.11750
2014-09-29,0.12250
2014-09-30,0.11850
2014-10-01,0.11775
2014-10-02,0.11950
2014-10-03,0.11845
2014-10-06,0.12050
2014-10-07,0.11875
2014-10-08,0.11730
2014-10-09,0.12000
2014-10-10,0.11860
2014-10-13,0.11955
2014-10-14,0.11930
